sale_id,store_id,sold_at,business_date,sale_type,tender_type,subtotal,discount_total,tax_total,total
17834,1,2026-06-25T09:09:30+05:30,2026-06-25,sale,mobile,194.00,0.00,7.20,201.20
17835,1,2026-06-25T10:13:12+05:30,2026-06-25,sale,cash,386.00,0.00,19.30,405.30
17836,1,2026-06-25T16:52:58+05:30,2026-06-25,sale,cash,310.00,0.00,15.50,325.50
17837,1,2026-06-25T21:40:18+05:30,2026-06-25,sale,mobile,380.00,0.00,25.50,405.50
17838,1,2026-06-25T17:23:39+05:30,2026-06-25,sale,card,1175.00,0.00,90.25,1265.25
17839,1,2026-06-25T19:33:03+05:30,2026-06-25,sale,mobile,610.00,0.00,55.20,665.20
17840,1,2026-06-25T10:04:47+05:30,2026-06-25,sale,mobile,310.00,0.00,15.50,325.50
17841,1,2026-06-25T12:47:41+05:30,2026-06-25,sale,mobile,269.00,0.00,48.42,317.42
17842,1,2026-06-25T12:58:54+05:30,2026-06-25,sale,mobile,575.00,0.00,28.75,603.75
17843,1,2026-06-25T12:32:53+05:30,2026-06-25,sale,mobile,907.00,0.00,45.90,952.90
17844,1,2026-06-25T20:54:12+05:30,2026-06-25,sale,cash,659.00,0.00,20.95,679.95
17845,1,2026-06-25T12:33:36+05:30,2026-06-25,sale,cash,185.00,0.00,10.00,195.00
17846,1,2026-06-25T12:16:46+05:30,2026-06-25,sale,mobile,199.00,0.00,35.82,234.82
17847,1,2026-06-25T15:26:13+05:30,2026-06-25,sale,mobile,140.00,0.00,7.00,147.00
17848,1,2026-06-25T15:56:27+05:30,2026-06-25,sale,mobile,479.00,0.00,23.95,502.95
17849,1,2026-06-25T16:42:28+05:30,2026-06-25,sale,card,345.00,0.00,25.05,370.05
17850,1,2026-06-25T20:00:55+05:30,2026-06-25,sale,cash,120.00,0.00,21.60,141.60
17851,1,2026-06-25T19:06:02+05:30,2026-06-25,sale,mobile,704.00,0.00,77.35,781.35
17852,1,2026-06-25T17:12:43+05:30,2026-06-25,sale,mobile,110.00,0.00,5.50,115.50
17853,1,2026-06-25T17:13:10+05:30,2026-06-25,sale,mobile,1223.00,0.00,165.99,1388.99
17854,1,2026-06-25T13:45:53+05:30,2026-06-25,return,cash,-730.00,0.00,-36.50,-766.50
17855,1,2026-06-26T20:06:28+05:30,2026-06-26,sale,mobile,465.00,0.00,66.85,531.85
17856,1,2026-06-26T10:01:48+05:30,2026-06-26,sale,card,669.00,0.00,91.82,760.82
17857,1,2026-06-26T17:46:36+05:30,2026-06-26,sale,card,767.00,0.00,78.65,845.65
17858,1,2026-06-26T20:22:09+05:30,2026-06-26,sale,mobile,1090.00,0.00,90.25,1180.25
17859,1,2026-06-26T18:29:30+05:30,2026-06-26,sale,cash,185.00,0.00,9.25,194.25
17860,1,2026-06-26T19:14:56+05:30,2026-06-26,sale,voucher,135.00,0.00,6.75,141.75
17861,1,2026-06-26T09:18:17+05:30,2026-06-26,sale,mobile,199.00,0.00,51.95,250.95
17862,1,2026-06-26T16:02:42+05:30,2026-06-26,sale,card,59.00,0.00,2.95,61.95
17863,1,2026-06-26T16:33:09+05:30,2026-06-26,sale,mobile,663.00,0.00,55.10,718.10
17864,1,2026-06-26T19:06:34+05:30,2026-06-26,sale,mobile,360.00,0.00,18.00,378.00
17865,1,2026-06-26T18:41:09+05:30,2026-06-26,sale,mobile,559.00,0.00,27.95,586.95
17866,1,2026-06-26T17:44:12+05:30,2026-06-26,sale,cash,90.00,0.00,4.50,94.50
17867,1,2026-06-26T18:55:56+05:30,2026-06-26,sale,card,359.00,0.00,17.95,376.95
17868,1,2026-06-26T18:07:00+05:30,2026-06-26,sale,mobile,184.00,0.00,17.95,201.95
17869,1,2026-06-26T15:11:04+05:30,2026-06-26,sale,card,680.00,0.00,74.30,754.30
17870,1,2026-06-26T19:32:22+05:30,2026-06-26,sale,mobile,70.00,0.00,0.00,70.00
17871,1,2026-06-26T11:36:04+05:30,2026-06-26,sale,cash,610.00,0.00,30.50,640.50
17872,1,2026-06-26T10:18:18+05:30,2026-06-26,sale,cash,69.00,0.00,27.60,96.60
17873,1,2026-06-26T19:09:31+05:30,2026-06-26,sale,mobile,140.00,0.00,7.00,147.00
17874,1,2026-06-26T08:50:31+05:30,2026-06-26,sale,card,260.00,0.00,8.75,268.75
17875,1,2026-06-26T10:41:53+05:30,2026-06-26,sale,cash,587.00,0.00,55.22,642.22
17876,1,2026-06-26T18:47:25+05:30,2026-06-26,sale,mobile,45.00,0.00,2.25,47.25
17877,1,2026-06-26T19:45:57+05:30,2026-06-26,sale,mobile,535.00,0.00,26.75,561.75
17878,1,2026-06-26T20:26:56+05:30,2026-06-26,sale,mobile,467.00,0.00,79.90,546.90
17879,1,2026-06-26T16:00:31+05:30,2026-06-26,sale,cash,420.00,0.00,28.80,448.80
17880,1,2026-06-26T20:31:28+05:30,2026-06-26,sale,mobile,318.00,0.00,22.50,340.50
17881,1,2026-06-26T14:16:31+05:30,2026-06-26,sale,mobile,200.00,0.00,16.50,216.50
17882,1,2026-06-26T09:16:44+05:30,2026-06-26,sale,cash,435.00,0.00,54.90,489.90
17883,1,2026-06-26T09:23:21+05:30,2026-06-26,sale,cash,1130.00,0.00,71.45,1201.45
17884,1,2026-06-26T18:54:45+05:30,2026-06-26,sale,mobile,680.00,0.00,30.25,710.25
17885,1,2026-06-26T09:09:44+05:30,2026-06-26,sale,card,110.00,0.00,19.80,129.80
17886,1,2026-06-26T16:58:01+05:30,2026-06-26,sale,mobile,662.00,0.00,49.30,711.30
17887,1,2026-06-26T19:01:59+05:30,2026-06-26,sale,mobile,120.00,0.00,26.00,146.00
17888,1,2026-06-26T17:15:12+05:30,2026-06-26,sale,voucher,105.00,0.00,42.00,147.00
17889,1,2026-06-26T12:25:30+05:30,2026-06-26,sale,mobile,2664.00,0.00,145.55,2809.55
17890,1,2026-06-26T10:43:16+05:30,2026-06-26,sale,cash,794.00,0.00,58.55,852.55
17891,1,2026-06-26T11:06:49+05:30,2026-06-26,sale,cash,75.00,0.00,0.00,75.00
17892,1,2026-06-26T16:10:08+05:30,2026-06-26,sale,mobile,279.00,0.00,13.95,292.95
17893,1,2026-06-26T16:40:16+05:30,2026-06-26,sale,mobile,419.00,0.00,39.00,458.00
17894,1,2026-06-26T20:32:51+05:30,2026-06-26,sale,mobile,140.00,0.00,25.20,165.20
17895,1,2026-06-26T11:14:23+05:30,2026-06-26,sale,mobile,318.00,0.00,15.90,333.90
17896,1,2026-06-26T17:46:15+05:30,2026-06-26,sale,mobile,705.00,0.00,58.65,763.65
17897,1,2026-06-26T16:36:23+05:30,2026-06-26,sale,mobile,1889.00,0.00,124.40,2013.40
17898,1,2026-06-26T18:59:40+05:30,2026-06-26,sale,mobile,219.00,0.00,9.50,228.50
17899,1,2026-06-26T12:17:17+05:30,2026-06-26,sale,mobile,1523.00,0.00,118.40,1641.40
17900,1,2026-06-26T18:35:15+05:30,2026-06-26,sale,mobile,1170.00,0.00,191.50,1361.50
17901,1,2026-06-26T18:27:36+05:30,2026-06-26,sale,mobile,1179.00,0.00,58.95,1237.95
17902,1,2026-06-26T15:10:43+05:30,2026-06-26,sale,mobile,120.00,0.00,0.00,120.00
17903,1,2026-06-26T17:43:56+05:30,2026-06-26,sale,cash,184.00,0.00,9.20,193.20
17904,1,2026-06-26T17:10:08+05:30,2026-06-26,sale,voucher,514.00,0.00,43.25,557.25
17905,1,2026-06-26T19:40:04+05:30,2026-06-26,sale,card,29.00,0.00,0.00,29.00
17906,1,2026-06-26T21:47:09+05:30,2026-06-26,sale,mobile,1509.00,0.00,109.90,1618.90
17907,1,2026-06-26T20:57:02+05:30,2026-06-26,sale,cash,1084.00,0.00,88.65,1172.65
17908,1,2026-06-26T10:23:41+05:30,2026-06-26,sale,cash,914.00,0.00,42.25,956.25
17909,1,2026-06-26T16:12:10+05:30,2026-06-26,sale,card,663.00,0.00,38.35,701.35
17910,1,2026-06-26T17:11:30+05:30,2026-06-26,sale,mobile,1345.00,0.00,103.45,1448.45
17911,1,2026-06-26T19:57:31+05:30,2026-06-26,sale,card,294.00,0.00,14.70,308.70
17912,1,2026-06-26T12:30:27+05:30,2026-06-26,sale,mobile,220.00,0.00,11.00,231.00
17913,1,2026-06-26T17:04:58+05:30,2026-06-26,sale,cash,1061.00,0.00,49.60,1110.60
17914,1,2026-06-26T18:20:17+05:30,2026-06-26,sale,mobile,745.00,0.00,35.25,780.25
17915,1,2026-06-26T08:34:05+05:30,2026-06-26,sale,mobile,59.00,0.00,0.00,59.00
17916,1,2026-06-26T17:48:57+05:30,2026-06-26,sale,mobile,1330.00,0.00,65.25,1395.25
17917,1,2026-06-26T16:20:26+05:30,2026-06-26,sale,cash,2093.00,0.00,124.35,2217.35
17918,1,2026-06-26T21:05:32+05:30,2026-06-26,sale,card,419.00,0.00,20.95,439.95
17919,1,2026-06-26T12:39:27+05:30,2026-06-26,sale,cash,45.00,0.00,18.00,63.00
17920,1,2026-06-26T19:43:27+05:30,2026-06-26,sale,mobile,713.00,0.00,151.62,864.62
17921,1,2026-06-26T20:42:23+05:30,2026-06-26,sale,cash,503.00,0.00,25.15,528.15
17922,1,2026-06-26T18:20:00+05:30,2026-06-26,sale,voucher,728.00,0.00,75.14,803.14
17923,1,2026-06-26T18:52:11+05:30,2026-06-26,sale,mobile,330.00,0.00,16.50,346.50
17924,1,2026-06-26T18:15:20+05:30,2026-06-26,sale,voucher,723.00,0.00,36.15,759.15
17925,1,2026-06-26T15:05:14+05:30,2026-06-26,sale,cash,318.00,0.00,57.24,375.24
17926,1,2026-06-26T17:57:04+05:30,2026-06-26,sale,cash,182.00,0.00,3.25,185.25
17927,1,2026-06-26T17:41:14+05:30,2026-06-26,sale,cash,2339.00,0.00,143.90,2482.90
17928,1,2026-06-26T10:44:38+05:30,2026-06-26,sale,card,720.00,0.00,36.00,756.00
17929,1,2026-06-26T19:27:30+05:30,2026-06-26,sale,card,150.00,0.00,7.50,157.50
17930,1,2026-06-26T19:44:43+05:30,2026-06-26,sale,mobile,359.00,0.00,32.25,391.25
17931,1,2026-06-26T17:22:15+05:30,2026-06-26,sale,card,60.00,0.00,24.00,84.00
17932,1,2026-06-26T12:59:51+05:30,2026-06-26,sale,card,300.00,0.00,14.00,314.00
17933,1,2026-06-26T19:29:37+05:30,2026-06-26,sale,mobile,1102.00,0.00,60.85,1162.85
17934,1,2026-06-26T17:05:18+05:30,2026-06-26,sale,mobile,295.00,0.00,40.75,335.75
17935,1,2026-06-26T18:52:43+05:30,2026-06-26,sale,card,210.00,0.00,19.25,229.25
17936,1,2026-06-26T08:47:45+05:30,2026-06-26,sale,mobile,1083.00,0.00,54.15,1137.15
17937,1,2026-06-26T11:37:20+05:30,2026-06-26,sale,mobile,115.00,0.00,5.75,120.75
17938,1,2026-06-26T17:14:35+05:30,2026-06-26,sale,mobile,785.00,0.00,48.00,833.00
17939,1,2026-06-26T18:01:57+05:30,2026-06-26,sale,mobile,469.00,0.00,23.45,492.45
17940,1,2026-06-26T19:54:12+05:30,2026-06-26,sale,mobile,1019.00,0.00,50.95,1069.95
17941,1,2026-06-26T11:36:21+05:30,2026-06-26,sale,mobile,150.00,0.00,6.50,156.50
17942,1,2026-06-26T10:10:32+05:30,2026-06-26,sale,voucher,384.00,0.00,19.20,403.20
17943,1,2026-06-26T12:09:27+05:30,2026-06-26,sale,mobile,268.00,0.00,13.40,281.40
17944,1,2026-06-26T08:33:34+05:30,2026-06-26,sale,card,489.00,0.00,24.45,513.45
17945,1,2026-06-26T11:54:16+05:30,2026-06-26,sale,card,80.00,0.00,4.00,84.00
17946,1,2026-06-26T21:16:30+05:30,2026-06-26,sale,mobile,737.00,0.00,67.07,804.07
17947,1,2026-06-26T16:07:01+05:30,2026-06-26,sale,card,178.00,0.00,36.55,214.55
17948,1,2026-06-26T19:59:34+05:30,2026-06-26,sale,card,752.00,0.00,47.87,799.87
17949,1,2026-06-26T18:21:49+05:30,2026-06-26,sale,cash,55.00,0.00,2.75,57.75
17950,1,2026-06-26T08:11:49+05:30,2026-06-26,sale,mobile,179.00,0.00,8.95,187.95
17951,1,2026-06-26T14:01:07+05:30,2026-06-26,sale,mobile,1309.00,0.00,167.75,1476.75
17952,1,2026-06-26T15:47:34+05:30,2026-06-26,sale,cash,1604.00,0.00,114.82,1718.82
17953,1,2026-06-26T18:00:28+05:30,2026-06-26,sale,card,510.00,0.00,73.65,583.65
17954,1,2026-06-26T10:04:54+05:30,2026-06-26,sale,mobile,533.00,0.00,23.45,556.45
17955,1,2026-06-26T09:21:27+05:30,2026-06-26,sale,mobile,584.00,0.00,29.20,613.20
17956,1,2026-06-26T16:58:41+05:30,2026-06-26,sale,card,1742.00,0.00,86.77,1828.77
17957,1,2026-06-26T17:32:04+05:30,2026-06-26,sale,mobile,477.00,0.00,68.44,545.44
17958,1,2026-06-26T11:49:41+05:30,2026-06-26,sale,card,814.00,0.00,38.95,852.95
17959,1,2026-06-26T13:19:32+05:30,2026-06-26,sale,mobile,1063.00,0.00,123.97,1186.97
17960,1,2026-06-26T13:24:59+05:30,2026-06-26,sale,mobile,150.00,0.00,27.00,177.00
17961,1,2026-06-26T18:39:28+05:30,2026-06-26,sale,mobile,2388.00,0.00,152.15,2540.15
17962,1,2026-06-26T16:18:47+05:30,2026-06-26,sale,cash,240.00,0.00,36.50,276.50
17963,1,2026-06-26T18:17:02+05:30,2026-06-26,sale,mobile,150.00,0.00,7.50,157.50
17964,1,2026-06-26T19:13:55+05:30,2026-06-26,sale,card,295.00,0.00,32.95,327.95
17965,1,2026-06-26T19:14:28+05:30,2026-06-26,sale,card,594.00,0.00,29.70,623.70
17966,1,2026-06-26T15:43:48+05:30,2026-06-26,sale,mobile,109.00,0.00,5.45,114.45
17967,1,2026-06-26T20:02:46+05:30,2026-06-26,sale,card,1819.00,0.00,82.55,1901.55
17968,1,2026-06-26T13:59:05+05:30,2026-06-26,sale,mobile,165.00,0.00,8.25,173.25
17969,1,2026-06-26T14:25:05+05:30,2026-06-26,return,card,-85.00,0.00,-15.30,-100.30
17970,1,2026-06-26T14:33:29+05:30,2026-06-26,return,card,-235.00,0.00,-11.75,-246.75
17971,1,2026-06-26T08:58:46+05:30,2026-06-26,return,cash,-610.00,0.00,-30.50,-640.50
17972,1,2026-06-27T14:36:23+05:30,2026-06-27,sale,cash,869.00,0.00,66.72,935.72
17973,1,2026-06-27T16:05:36+05:30,2026-06-27,sale,mobile,645.00,0.00,32.25,677.25
17974,1,2026-06-27T12:54:42+05:30,2026-06-27,sale,mobile,1647.00,0.00,93.05,1740.05
17975,1,2026-06-27T13:53:02+05:30,2026-06-27,sale,mobile,120.00,0.00,21.60,141.60
17976,1,2026-06-27T17:37:18+05:30,2026-06-27,sale,mobile,407.00,0.00,36.72,443.72
17977,1,2026-06-27T14:12:44+05:30,2026-06-27,sale,mobile,445.00,0.00,83.60,528.60
17978,1,2026-06-27T20:40:21+05:30,2026-06-27,sale,mobile,1130.00,0.00,61.75,1191.75
17979,1,2026-06-27T20:12:09+05:30,2026-06-27,sale,cash,120.00,0.00,21.60,141.60
17980,1,2026-06-27T14:56:09+05:30,2026-06-27,sale,card,629.00,0.00,62.95,691.95
17981,1,2026-06-27T18:40:46+05:30,2026-06-27,sale,card,469.00,0.00,62.10,531.10
17982,1,2026-06-27T18:44:46+05:30,2026-06-27,sale,mobile,390.00,0.00,37.70,427.70
17983,1,2026-06-27T19:05:12+05:30,2026-06-27,sale,cash,618.00,0.00,26.90,644.90
17984,1,2026-06-27T10:18:46+05:30,2026-06-27,sale,mobile,447.00,0.00,40.55,487.55
17985,1,2026-06-27T16:48:31+05:30,2026-06-27,sale,mobile,530.00,0.00,81.10,611.10
17986,1,2026-06-27T19:51:49+05:30,2026-06-27,sale,mobile,462.00,0.00,105.05,567.05
17987,1,2026-06-27T11:54:43+05:30,2026-06-27,sale,mobile,1063.00,0.00,88.35,1151.35
17988,1,2026-06-27T18:24:31+05:30,2026-06-27,sale,mobile,215.00,0.00,3.75,218.75
17989,1,2026-06-27T15:39:17+05:30,2026-06-27,sale,card,190.00,0.00,9.50,199.50
17990,1,2026-06-27T13:16:58+05:30,2026-06-27,sale,mobile,70.00,0.00,12.60,82.60
17991,1,2026-06-27T14:14:31+05:30,2026-06-27,sale,cash,1722.00,0.00,86.10,1808.10
17992,1,2026-06-27T19:07:20+05:30,2026-06-27,sale,voucher,1802.00,0.00,117.50,1919.50
17993,1,2026-06-27T18:50:01+05:30,2026-06-27,sale,mobile,335.00,0.00,40.15,375.15
17994,1,2026-06-27T14:18:07+05:30,2026-06-27,sale,mobile,535.00,0.00,21.85,556.85
17995,1,2026-06-27T19:29:05+05:30,2026-06-27,sale,card,200.00,0.00,4.50,204.50
17996,1,2026-06-27T16:22:05+05:30,2026-06-27,sale,mobile,1235.00,0.00,60.50,1295.50
17997,1,2026-06-27T20:26:29+05:30,2026-06-27,sale,mobile,914.00,0.00,87.80,1001.80
17998,1,2026-06-27T20:49:00+05:30,2026-06-27,sale,card,1310.00,0.00,74.75,1384.75
17999,1,2026-06-27T15:19:51+05:30,2026-06-27,sale,mobile,463.00,0.00,80.39,543.39
18000,1,2026-06-27T12:36:18+05:30,2026-06-27,sale,mobile,200.00,0.00,10.00,210.00
18001,1,2026-06-27T20:43:16+05:30,2026-06-27,sale,card,1684.00,0.00,80.20,1764.20
18002,1,2026-06-27T19:42:58+05:30,2026-06-27,sale,card,1424.00,0.00,131.95,1555.95
18003,1,2026-06-27T18:48:12+05:30,2026-06-27,sale,card,269.00,0.00,13.45,282.45
18004,1,2026-06-27T13:37:57+05:30,2026-06-27,sale,card,961.00,0.00,41.20,1002.20
18005,1,2026-06-27T15:41:07+05:30,2026-06-27,sale,mobile,220.00,0.00,29.70,249.70
18006,1,2026-06-27T18:41:30+05:30,2026-06-27,sale,cash,1159.00,0.00,100.20,1259.20
18007,1,2026-06-27T15:40:09+05:30,2026-06-27,sale,cash,1708.00,0.00,141.27,1849.27
18008,1,2026-06-27T13:24:48+05:30,2026-06-27,sale,cash,686.00,0.00,34.30,720.30
18009,1,2026-06-27T20:42:26+05:30,2026-06-27,sale,mobile,1244.00,0.00,58.75,1302.75
18010,1,2026-06-27T09:59:15+05:30,2026-06-27,sale,card,215.00,0.00,10.75,225.75
18011,1,2026-06-27T17:37:34+05:30,2026-06-27,sale,mobile,1182.00,0.00,97.75,1279.75
18012,1,2026-06-27T12:06:29+05:30,2026-06-27,sale,mobile,1375.00,0.00,194.75,1569.75
18013,1,2026-06-27T18:36:05+05:30,2026-06-27,sale,card,577.00,0.00,28.85,605.85
18014,1,2026-06-27T18:17:51+05:30,2026-06-27,sale,cash,405.00,0.00,85.00,490.00
18015,1,2026-06-27T18:36:08+05:30,2026-06-27,sale,card,1616.00,0.00,82.05,1698.05
18016,1,2026-06-27T17:02:41+05:30,2026-06-27,sale,mobile,240.00,0.00,12.00,252.00
18017,1,2026-06-27T12:18:39+05:30,2026-06-27,sale,cash,410.00,0.00,18.00,428.00
18018,1,2026-06-27T14:35:18+05:30,2026-06-27,sale,mobile,454.00,0.00,25.52,479.52
18019,1,2026-06-27T19:04:14+05:30,2026-06-27,sale,card,830.00,0.00,41.50,871.50
18020,1,2026-06-27T18:10:34+05:30,2026-06-27,sale,mobile,70.00,0.00,12.60,82.60
18021,1,2026-06-27T19:29:22+05:30,2026-06-27,sale,mobile,425.00,0.00,21.25,446.25
18022,1,2026-06-27T12:13:43+05:30,2026-06-27,sale,cash,458.00,0.00,38.37,496.37
18023,1,2026-06-27T17:28:36+05:30,2026-06-27,sale,cash,888.00,0.00,51.70,939.70
18024,1,2026-06-27T17:26:09+05:30,2026-06-27,sale,mobile,285.00,0.00,23.00,308.00
18025,1,2026-06-27T17:22:58+05:30,2026-06-27,sale,card,350.00,0.00,17.50,367.50
18026,1,2026-06-27T20:15:25+05:30,2026-06-27,sale,card,280.00,0.00,14.00,294.00
18027,1,2026-06-27T08:11:44+05:30,2026-06-27,sale,cash,280.00,0.00,12.75,292.75
18028,1,2026-06-27T11:35:18+05:30,2026-06-27,sale,mobile,1615.00,0.00,140.95,1755.95
18029,1,2026-06-27T19:24:52+05:30,2026-06-27,sale,mobile,160.00,0.00,0.00,160.00
18030,1,2026-06-27T19:19:11+05:30,2026-06-27,sale,mobile,170.00,0.00,8.50,178.50
18031,1,2026-06-27T17:44:52+05:30,2026-06-27,sale,mobile,158.00,0.00,49.20,207.20
18032,1,2026-06-27T14:18:09+05:30,2026-06-27,sale,mobile,523.00,0.00,26.15,549.15
18033,1,2026-06-27T20:57:58+05:30,2026-06-27,sale,cash,753.00,0.00,58.90,811.90
18034,1,2026-06-27T17:24:03+05:30,2026-06-27,sale,cash,154.00,0.00,18.75,172.75
18035,1,2026-06-27T08:36:28+05:30,2026-06-27,sale,mobile,254.00,0.00,20.37,274.37
18036,1,2026-06-27T18:37:30+05:30,2026-06-27,sale,cash,448.00,0.00,48.14,496.14
18037,1,2026-06-27T20:54:59+05:30,2026-06-27,sale,card,494.00,0.00,24.70,518.70
18038,1,2026-06-27T19:57:37+05:30,2026-06-27,sale,mobile,925.00,0.00,46.25,971.25
18039,1,2026-06-27T17:18:51+05:30,2026-06-27,sale,mobile,100.00,0.00,29.00,129.00
18040,1,2026-06-27T19:28:28+05:30,2026-06-27,sale,cash,1082.00,0.00,52.35,1134.35
18041,1,2026-06-27T11:53:48+05:30,2026-06-27,sale,cash,324.00,0.00,68.55,392.55
18042,1,2026-06-27T18:49:58+05:30,2026-06-27,sale,mobile,715.00,0.00,35.75,750.75
18043,1,2026-06-27T18:21:11+05:30,2026-06-27,sale,mobile,90.00,0.00,4.50,94.50
18044,1,2026-06-27T18:38:57+05:30,2026-06-27,sale,cash,648.00,0.00,51.65,699.65
18045,1,2026-06-27T17:00:11+05:30,2026-06-27,sale,mobile,78.00,0.00,3.90,81.90
18046,1,2026-06-27T16:58:53+05:30,2026-06-27,sale,cash,336.00,0.00,38.50,374.50
18047,1,2026-06-27T19:30:27+05:30,2026-06-27,sale,card,720.00,0.00,78.00,798.00
18048,1,2026-06-27T17:22:34+05:30,2026-06-27,sale,cash,1050.00,0.00,85.00,1135.00
18049,1,2026-06-27T18:32:29+05:30,2026-06-27,sale,mobile,299.00,0.00,14.95,313.95
18050,1,2026-06-27T12:11:35+05:30,2026-06-27,sale,mobile,539.00,0.00,26.95,565.95
18051,1,2026-06-27T11:36:01+05:30,2026-06-27,sale,card,169.00,0.00,5.50,174.50
18052,1,2026-06-27T12:05:16+05:30,2026-06-27,sale,card,645.00,0.00,51.75,696.75
18053,1,2026-06-27T11:22:55+05:30,2026-06-27,sale,mobile,899.00,0.00,72.60,971.60
18054,1,2026-06-27T19:06:40+05:30,2026-06-27,sale,cash,629.00,0.00,45.15,674.15
18055,1,2026-06-27T21:23:42+05:30,2026-06-27,sale,cash,455.00,0.00,64.75,519.75
18056,1,2026-06-27T18:07:37+05:30,2026-06-27,sale,mobile,75.00,0.00,30.00,105.00
18057,1,2026-06-27T19:54:35+05:30,2026-06-27,sale,cash,1199.00,0.00,162.00,1361.00
18058,1,2026-06-27T18:02:10+05:30,2026-06-27,sale,cash,636.00,0.00,83.54,719.54
18059,1,2026-06-27T18:33:12+05:30,2026-06-27,sale,mobile,340.00,0.00,14.50,354.50
18060,1,2026-06-27T09:51:17+05:30,2026-06-27,sale,cash,280.00,0.00,43.25,323.25
18061,1,2026-06-27T18:17:39+05:30,2026-06-27,sale,mobile,994.00,0.00,93.35,1087.35
18062,1,2026-06-27T09:48:49+05:30,2026-06-27,sale,mobile,1461.00,0.00,89.42,1550.42
18063,1,2026-06-27T12:24:05+05:30,2026-06-27,sale,mobile,250.00,0.00,12.50,262.50
18064,1,2026-06-27T20:22:15+05:30,2026-06-27,sale,cash,330.00,0.00,53.55,383.55
18065,1,2026-06-27T15:58:23+05:30,2026-06-27,sale,mobile,2309.00,0.00,126.05,2435.05
18066,1,2026-06-27T19:01:43+05:30,2026-06-27,sale,voucher,1125.00,0.00,67.95,1192.95
18067,1,2026-06-27T17:45:02+05:30,2026-06-27,sale,cash,892.00,0.00,40.60,932.60
18068,1,2026-06-27T11:37:40+05:30,2026-06-27,sale,cash,424.00,0.00,21.20,445.20
18069,1,2026-06-27T18:46:46+05:30,2026-06-27,sale,mobile,100.00,0.00,5.00,105.00
18070,1,2026-06-27T18:19:23+05:30,2026-06-27,sale,cash,80.00,0.00,4.00,84.00
18071,1,2026-06-27T12:18:01+05:30,2026-06-27,sale,mobile,909.00,0.00,112.85,1021.85
18072,1,2026-06-27T18:04:19+05:30,2026-06-27,sale,cash,50.00,0.00,9.00,59.00
18073,1,2026-06-27T16:08:49+05:30,2026-06-27,sale,card,1557.00,0.00,123.00,1680.00
18074,1,2026-06-27T17:06:05+05:30,2026-06-27,sale,mobile,1655.00,0.00,79.80,1734.80
18075,1,2026-06-27T20:37:25+05:30,2026-06-27,sale,card,1956.00,0.00,97.80,2053.80
18076,1,2026-06-27T18:32:40+05:30,2026-06-27,sale,cash,245.00,0.00,12.25,257.25
18077,1,2026-06-27T18:27:18+05:30,2026-06-27,sale,mobile,553.00,0.00,99.54,652.54
18078,1,2026-06-27T21:22:15+05:30,2026-06-27,sale,mobile,630.00,0.00,105.00,735.00
18079,1,2026-06-27T19:44:26+05:30,2026-06-27,sale,mobile,2039.00,0.00,177.10,2216.10
18080,1,2026-06-27T08:51:11+05:30,2026-06-27,sale,cash,320.00,0.00,16.00,336.00
18081,1,2026-06-27T17:37:09+05:30,2026-06-27,sale,mobile,325.00,0.00,16.25,341.25
18082,1,2026-06-27T15:11:48+05:30,2026-06-27,sale,card,320.00,0.00,16.00,336.00
18083,1,2026-06-27T10:17:08+05:30,2026-06-27,sale,mobile,119.00,0.00,5.95,124.95
18084,1,2026-06-27T18:05:51+05:30,2026-06-27,sale,mobile,70.00,0.00,3.50,73.50
18085,1,2026-06-27T18:05:59+05:30,2026-06-27,sale,mobile,1359.00,0.00,97.72,1456.72
18086,1,2026-06-27T08:59:45+05:30,2026-06-27,return,cash,-119.00,0.00,-5.95,-124.95
18087,1,2026-06-28T17:58:39+05:30,2026-06-28,sale,mobile,777.00,0.00,54.32,831.32
18088,1,2026-06-28T14:50:09+05:30,2026-06-28,sale,voucher,1028.00,0.00,81.30,1109.30
18089,1,2026-06-28T18:02:29+05:30,2026-06-28,sale,mobile,240.00,0.00,12.00,252.00
18090,1,2026-06-28T09:32:20+05:30,2026-06-28,sale,mobile,29.00,0.00,1.45,30.45
18091,1,2026-06-28T09:46:04+05:30,2026-06-28,sale,card,1169.00,0.00,110.32,1279.32
18092,1,2026-06-28T12:05:53+05:30,2026-06-28,sale,mobile,510.00,0.00,25.50,535.50
18093,1,2026-06-28T12:19:37+05:30,2026-06-28,sale,card,600.00,0.00,30.00,630.00
18094,1,2026-06-28T12:07:32+05:30,2026-06-28,sale,mobile,809.00,0.00,33.50,842.50
18095,1,2026-06-28T09:39:26+05:30,2026-06-28,sale,mobile,565.00,0.00,39.30,604.30
18096,1,2026-06-28T12:43:59+05:30,2026-06-28,sale,cash,2174.00,0.00,108.70,2282.70
18097,1,2026-06-28T13:26:09+05:30,2026-06-28,sale,mobile,999.00,0.00,68.02,1067.02
18098,1,2026-06-28T18:56:49+05:30,2026-06-28,sale,card,324.00,0.00,50.65,374.65
18099,1,2026-06-28T16:49:29+05:30,2026-06-28,sale,card,1264.00,0.00,68.45,1332.45
18100,1,2026-06-28T20:09:03+05:30,2026-06-28,sale,cash,1258.00,0.00,146.90,1404.90
18101,1,2026-06-28T13:28:23+05:30,2026-06-28,sale,cash,120.00,0.00,21.60,141.60
18102,1,2026-06-28T14:49:31+05:30,2026-06-28,sale,mobile,469.00,0.00,23.45,492.45
