sale_id,store_id,business_date,user_id
13341,1,2026-05-12,8
13342,1,2026-05-12,3
13343,1,2026-05-12,8
13344,1,2026-05-12,5
13345,1,2026-05-12,8
13346,1,2026-05-12,8
13347,1,2026-05-12,7
13348,1,2026-05-12,2
13349,1,2026-05-12,4
13350,1,2026-05-12,6
13351,1,2026-05-12,5
13352,1,2026-05-12,3
13353,1,2026-05-12,2
13354,1,2026-05-12,5
13355,1,2026-05-12,8
13356,1,2026-05-12,2
13357,1,2026-05-12,4
13358,1,2026-05-12,4
13359,1,2026-05-12,6
13360,1,2026-05-12,5
13361,1,2026-05-12,2
13362,1,2026-05-12,5
13363,1,2026-05-12,6
13364,1,2026-05-12,2
13365,1,2026-05-12,3
13366,1,2026-05-12,5
13367,1,2026-05-12,2
13368,1,2026-05-12,3
13369,1,2026-05-12,3
13370,1,2026-05-12,6
13371,1,2026-05-12,8
13372,1,2026-05-12,3
13373,1,2026-05-12,3
13374,1,2026-05-12,2
13375,1,2026-05-12,8
13376,1,2026-05-12,3
13377,1,2026-05-12,7
13378,1,2026-05-12,6
13379,1,2026-05-12,4
13380,1,2026-05-12,2
13381,1,2026-05-12,3
13382,1,2026-05-12,3
13383,1,2026-05-12,3
13384,1,2026-05-12,7
13385,1,2026-05-12,6
13386,1,2026-05-12,3
13387,1,2026-05-12,5
13388,1,2026-05-12,7
13389,1,2026-05-12,6
13390,1,2026-05-12,2
13391,1,2026-05-12,4
13392,1,2026-05-12,5
13393,1,2026-05-12,8
13394,1,2026-05-12,7
13395,1,2026-05-12,7
13396,1,2026-05-12,3
13397,1,2026-05-12,2
13398,1,2026-05-12,5
13399,1,2026-05-12,6
13400,1,2026-05-12,5
13401,1,2026-05-12,5
13402,1,2026-05-12,5
13403,1,2026-05-12,6
13404,1,2026-05-12,2
13405,1,2026-05-12,3
13406,1,2026-05-12,2
13407,1,2026-05-12,4
13408,1,2026-05-12,2
13409,1,2026-05-12,7
13410,1,2026-05-12,5
13411,1,2026-05-12,7
13412,1,2026-05-12,5
13413,1,2026-05-12,6
13414,1,2026-05-12,4
13415,1,2026-05-12,7
13416,1,2026-05-12,2
13417,1,2026-05-12,6
13418,1,2026-05-12,5
13419,1,2026-05-12,6
13420,1,2026-05-12,2
13421,1,2026-05-12,3
13422,1,2026-05-12,2
13423,1,2026-05-12,7
13424,1,2026-05-12,5
13425,1,2026-05-12,6
13426,1,2026-05-12,7
13427,1,2026-05-12,7
13428,1,2026-05-12,4
13429,1,2026-05-12,5
13430,1,2026-05-13,3
13431,1,2026-05-13,6
13432,1,2026-05-13,3
13433,1,2026-05-13,3
13434,1,2026-05-13,2
13435,1,2026-05-13,8
13436,1,2026-05-13,2
13437,1,2026-05-13,4
13438,1,2026-05-13,3
13439,1,2026-05-13,2
13440,1,2026-05-13,5
13441,1,2026-05-13,8
13442,1,2026-05-13,3
13443,1,2026-05-13,7
13444,1,2026-05-13,8
13445,1,2026-05-13,2
13446,1,2026-05-13,8
13447,1,2026-05-13,2
13448,1,2026-05-13,8
13449,1,2026-05-13,5
13450,1,2026-05-13,5
13451,1,2026-05-13,3
13452,1,2026-05-13,5
13453,1,2026-05-13,3
13454,1,2026-05-13,5
13455,1,2026-05-13,5
13456,1,2026-05-13,3
13457,1,2026-05-13,2
13458,1,2026-05-13,2
13459,1,2026-05-13,6
13460,1,2026-05-13,7
13461,1,2026-05-13,4
13462,1,2026-05-13,5
13463,1,2026-05-13,5
13464,1,2026-05-13,4
13465,1,2026-05-13,3
13466,1,2026-05-13,4
13467,1,2026-05-13,7
13468,1,2026-05-13,8
13469,1,2026-05-13,2
13470,1,2026-05-13,7
13471,1,2026-05-13,5
13472,1,2026-05-13,3
13473,1,2026-05-13,2
13474,1,2026-05-13,8
13475,1,2026-05-13,3
13476,1,2026-05-13,5
13477,1,2026-05-13,4
13478,1,2026-05-13,5
13479,1,2026-05-13,2
13480,1,2026-05-13,3
13481,1,2026-05-13,8
13482,1,2026-05-13,3
13483,1,2026-05-13,2
13484,1,2026-05-13,6
13485,1,2026-05-13,2
13486,1,2026-05-13,3
13487,1,2026-05-13,3
13488,1,2026-05-13,8
13489,1,2026-05-13,7
13490,1,2026-05-13,5
13491,1,2026-05-13,2
13492,1,2026-05-13,4
13493,1,2026-05-13,5
13494,1,2026-05-13,2
13495,1,2026-05-13,8
13496,1,2026-05-13,4
13497,1,2026-05-13,3
13498,1,2026-05-13,4
13499,1,2026-05-13,4
13500,1,2026-05-13,3
13501,1,2026-05-13,3
13502,1,2026-05-13,6
13503,1,2026-05-13,8
13504,1,2026-05-13,4
13505,1,2026-05-13,6
13506,1,2026-05-13,6
13507,1,2026-05-13,3
13508,1,2026-05-13,2
13509,1,2026-05-13,2
13510,1,2026-05-13,2
13511,1,2026-05-13,6
13512,1,2026-05-13,2
13513,1,2026-05-13,7
13514,1,2026-05-13,7
13515,1,2026-05-13,6
13516,1,2026-05-13,5
13517,1,2026-05-13,2
13518,1,2026-05-13,5
13519,1,2026-05-14,8
13520,1,2026-05-14,3
13521,1,2026-05-14,4
13522,1,2026-05-14,6
13523,1,2026-05-14,8
13524,1,2026-05-14,8
13525,1,2026-05-14,5
13526,1,2026-05-14,4
13527,1,2026-05-14,4
13528,1,2026-05-14,6
13529,1,2026-05-14,7
13530,1,2026-05-14,8
13531,1,2026-05-14,5
13532,1,2026-05-14,6
13533,1,2026-05-14,3
13534,1,2026-05-14,7
13535,1,2026-05-14,7
13536,1,2026-05-14,3
13537,1,2026-05-14,6
13538,1,2026-05-14,8
13539,1,2026-05-14,3
13540,1,2026-05-14,3
13541,1,2026-05-14,2
13542,1,2026-05-14,7
13543,1,2026-05-14,3
13544,1,2026-05-14,6
13545,1,2026-05-14,3
13546,1,2026-05-14,7
13547,1,2026-05-14,5
13548,1,2026-05-14,4
13549,1,2026-05-14,4
13550,1,2026-05-14,5
13551,1,2026-05-14,6
13552,1,2026-05-14,5
13553,1,2026-05-14,3
13554,1,2026-05-14,3
13555,1,2026-05-14,6
13556,1,2026-05-14,8
13557,1,2026-05-14,2
13558,1,2026-05-14,3
13559,1,2026-05-14,2
13560,1,2026-05-14,5
13561,1,2026-05-14,3
13562,1,2026-05-14,3
13563,1,2026-05-14,8
13564,1,2026-05-14,5
13565,1,2026-05-14,7
13566,1,2026-05-14,5
13567,1,2026-05-14,6
13568,1,2026-05-14,4
13569,1,2026-05-14,3
13570,1,2026-05-14,8
13571,1,2026-05-14,8
13572,1,2026-05-14,2
13573,1,2026-05-14,2
13574,1,2026-05-14,7
13575,1,2026-05-14,3
13576,1,2026-05-14,2
13577,1,2026-05-14,5
13578,1,2026-05-14,2
13579,1,2026-05-14,3
13580,1,2026-05-14,7
13581,1,2026-05-14,6
13582,1,2026-05-14,2
13583,1,2026-05-14,6
13584,1,2026-05-14,3
13585,1,2026-05-14,8
13586,1,2026-05-14,3
13587,1,2026-05-14,8
13588,1,2026-05-14,4
13589,1,2026-05-14,3
13590,1,2026-05-14,4
13591,1,2026-05-14,6
13592,1,2026-05-14,7
13593,1,2026-05-14,6
13594,1,2026-05-14,3
13595,1,2026-05-14,3
13596,1,2026-05-14,6
13597,1,2026-05-14,7
13598,1,2026-05-14,6
13599,1,2026-05-14,6
13600,1,2026-05-14,7
13601,1,2026-05-14,5
13602,1,2026-05-14,5
13603,1,2026-05-14,8
13604,1,2026-05-14,2
13605,1,2026-05-14,5
13606,1,2026-05-14,7
13607,1,2026-05-14,6
13608,1,2026-05-14,3
13609,1,2026-05-14,3
13610,1,2026-05-14,3
13611,1,2026-05-14,2
13612,1,2026-05-14,5
13613,1,2026-05-14,4
13614,1,2026-05-14,8
13615,1,2026-05-14,2
13616,1,2026-05-14,7
13617,1,2026-05-14,8
13618,1,2026-05-14,5
13619,1,2026-05-14,6
13620,1,2026-05-14,8
13621,1,2026-05-14,2
13622,1,2026-05-14,2
13623,1,2026-05-14,8
13624,1,2026-05-14,5
13625,1,2026-05-14,7
13626,1,2026-05-14,8
13627,1,2026-05-14,2
13628,1,2026-05-14,7
13629,1,2026-05-14,4
13630,1,2026-05-14,6
13631,1,2026-05-14,5
13632,1,2026-05-14,8
13633,1,2026-05-14,3
13634,1,2026-05-14,5
13635,1,2026-05-15,4
13636,1,2026-05-15,6
13637,1,2026-05-15,5
13638,1,2026-05-15,3
13639,1,2026-05-15,3
13640,1,2026-05-15,8
13641,1,2026-05-15,4
13642,1,2026-05-15,4
13643,1,2026-05-15,3
13644,1,2026-05-15,6
13645,1,2026-05-15,7
13646,1,2026-05-15,2
13647,1,2026-05-15,7
13648,1,2026-05-15,2
13649,1,2026-05-15,4
13650,1,2026-05-15,3
13651,1,2026-05-15,3
13652,1,2026-05-15,8
13653,1,2026-05-15,5
13654,1,2026-05-15,2
13655,1,2026-05-15,3
13656,1,2026-05-15,4
13657,1,2026-05-15,2
13658,1,2026-05-15,6
13659,1,2026-05-15,8
13660,1,2026-05-15,3
13661,1,2026-05-15,5
13662,1,2026-05-15,4
13663,1,2026-05-15,2
13664,1,2026-05-15,3
13665,1,2026-05-15,3
13666,1,2026-05-15,4
13667,1,2026-05-15,2
13668,1,2026-05-15,2
13669,1,2026-05-15,8
13670,1,2026-05-15,8
13671,1,2026-05-15,3
13672,1,2026-05-15,6
13673,1,2026-05-15,4
13674,1,2026-05-15,4
13675,1,2026-05-15,7
13676,1,2026-05-15,6
13677,1,2026-05-15,4
13678,1,2026-05-15,7
13679,1,2026-05-15,6
13680,1,2026-05-15,6
13681,1,2026-05-15,3
13682,1,2026-05-15,6
13683,1,2026-05-15,7
13684,1,2026-05-15,2
13685,1,2026-05-15,6
13686,1,2026-05-15,5
13687,1,2026-05-15,3
13688,1,2026-05-15,8
13689,1,2026-05-15,3
13690,1,2026-05-15,4
13691,1,2026-05-15,7
13692,1,2026-05-15,3
13693,1,2026-05-15,6
13694,1,2026-05-15,2
13695,1,2026-05-15,3
13696,1,2026-05-15,7
13697,1,2026-05-15,7
13698,1,2026-05-15,5
13699,1,2026-05-15,6
13700,1,2026-05-15,6
13701,1,2026-05-15,5
13702,1,2026-05-15,2
13703,1,2026-05-15,3
13704,1,2026-05-15,3
13705,1,2026-05-15,8
13706,1,2026-05-15,3
13707,1,2026-05-15,6
13708,1,2026-05-15,8
13709,1,2026-05-15,5
13710,1,2026-05-15,3
13711,1,2026-05-15,5
13712,1,2026-05-15,5
13713,1,2026-05-15,2
13714,1,2026-05-15,2
13715,1,2026-05-15,5
13716,1,2026-05-15,8
13717,1,2026-05-15,4
13718,1,2026-05-15,8
13719,1,2026-05-15,5
13720,1,2026-05-15,7
13721,1,2026-05-15,4
13722,1,2026-05-15,3
13723,1,2026-05-15,5
13724,1,2026-05-15,7
13725,1,2026-05-15,3
13726,1,2026-05-15,7
13727,1,2026-05-15,8
13728,1,2026-05-15,3
13729,1,2026-05-15,2
13730,1,2026-05-15,7
13731,1,2026-05-15,5
13732,1,2026-05-15,7
13733,1,2026-05-15,6
13734,1,2026-05-15,7
13735,1,2026-05-15,3
13736,1,2026-05-15,8
13737,1,2026-05-15,2
13738,1,2026-05-15,3
13739,1,2026-05-15,2
13740,1,2026-05-15,8
13741,1,2026-05-15,8
13742,1,2026-05-15,3
13743,1,2026-05-15,8
13744,1,2026-05-15,4
13745,1,2026-05-15,4
13746,1,2026-05-15,6
13747,1,2026-05-15,6
13748,1,2026-05-15,4
13749,1,2026-05-15,5
13750,1,2026-05-15,8
13751,1,2026-05-15,8
13752,1,2026-05-15,3
13753,1,2026-05-15,5
13754,1,2026-05-16,8
13755,1,2026-05-16,4
13756,1,2026-05-16,2
13757,1,2026-05-16,6
13758,1,2026-05-16,7
13759,1,2026-05-16,5
13760,1,2026-05-16,2
13761,1,2026-05-16,4
13762,1,2026-05-16,4
13763,1,2026-05-16,3
13764,1,2026-05-16,2
13765,1,2026-05-16,7
13766,1,2026-05-16,7
13767,1,2026-05-16,3
13768,1,2026-05-16,8
13769,1,2026-05-16,4
13770,1,2026-05-16,6
13771,1,2026-05-16,5
13772,1,2026-05-16,3
13773,1,2026-05-16,6
13774,1,2026-05-16,2
13775,1,2026-05-16,5
13776,1,2026-05-16,2
13777,1,2026-05-16,2
13778,1,2026-05-16,5
13779,1,2026-05-16,6
13780,1,2026-05-16,7
13781,1,2026-05-16,5
13782,1,2026-05-16,6
13783,1,2026-05-16,5
13784,1,2026-05-16,3
13785,1,2026-05-16,7
13786,1,2026-05-16,8
13787,1,2026-05-16,2
13788,1,2026-05-16,4
13789,1,2026-05-16,3
13790,1,2026-05-16,5
13791,1,2026-05-16,8
13792,1,2026-05-16,3
13793,1,2026-05-16,5
13794,1,2026-05-16,2
13795,1,2026-05-16,3
13796,1,2026-05-16,4
13797,1,2026-05-16,5
13798,1,2026-05-16,8
13799,1,2026-05-16,5
13800,1,2026-05-16,6
13801,1,2026-05-16,7
13802,1,2026-05-16,8
13803,1,2026-05-16,2
13804,1,2026-05-16,6
13805,1,2026-05-16,4
13806,1,2026-05-16,4
13807,1,2026-05-16,6
13808,1,2026-05-16,4
13809,1,2026-05-16,5
13810,1,2026-05-16,5
13811,1,2026-05-16,7
13812,1,2026-05-16,8
13813,1,2026-05-16,3
13814,1,2026-05-16,5
13815,1,2026-05-16,7
13816,1,2026-05-16,5
13817,1,2026-05-16,6
13818,1,2026-05-16,4
13819,1,2026-05-16,3
13820,1,2026-05-16,8
13821,1,2026-05-16,2
13822,1,2026-05-16,7
13823,1,2026-05-16,7
13824,1,2026-05-16,2
13825,1,2026-05-16,7
13826,1,2026-05-16,5
13827,1,2026-05-16,5
13828,1,2026-05-16,4
13829,1,2026-05-16,6
13830,1,2026-05-16,7
13831,1,2026-05-16,2
13832,1,2026-05-16,4
13833,1,2026-05-16,2
13834,1,2026-05-16,8
13835,1,2026-05-16,8
13836,1,2026-05-16,6
13837,1,2026-05-16,4
13838,1,2026-05-16,5
13839,1,2026-05-16,7
13840,1,2026-05-16,7
13841,1,2026-05-16,3
13842,1,2026-05-16,7
13843,1,2026-05-16,2
13844,1,2026-05-16,6
13845,1,2026-05-16,5
13846,1,2026-05-16,5
13847,1,2026-05-16,2
13848,1,2026-05-16,5
13849,1,2026-05-16,3
13850,1,2026-05-16,3
13851,1,2026-05-16,3
13852,1,2026-05-16,7
13853,1,2026-05-16,2
13854,1,2026-05-16,3
13855,1,2026-05-16,8
13856,1,2026-05-16,7
13857,1,2026-05-16,2
13858,1,2026-05-16,8
13859,1,2026-05-16,5
13860,1,2026-05-16,3
13861,1,2026-05-16,7
13862,1,2026-05-16,5
13863,1,2026-05-16,3
13864,1,2026-05-16,4
13865,1,2026-05-16,3
13866,1,2026-05-16,6
13867,1,2026-05-16,8
13868,1,2026-05-16,4
13869,1,2026-05-16,5
13870,1,2026-05-16,3
13871,1,2026-05-16,8
13872,1,2026-05-16,3
13873,1,2026-05-16,8
13874,1,2026-05-16,2
13875,1,2026-05-16,6
13876,1,2026-05-16,4
13877,1,2026-05-16,3
13878,1,2026-05-16,7
13879,1,2026-05-16,8
13880,1,2026-05-16,7
13881,1,2026-05-16,3
13882,1,2026-05-16,3
13883,1,2026-05-17,8
13884,1,2026-05-17,7
13885,1,2026-05-17,7
13886,1,2026-05-17,5
13887,1,2026-05-17,2
13888,1,2026-05-17,8
13889,1,2026-05-17,7
13890,1,2026-05-17,3
13891,1,2026-05-17,4
13892,1,2026-05-17,5
13893,1,2026-05-17,7
13894,1,2026-05-17,7
13895,1,2026-05-17,2
13896,1,2026-05-17,8
13897,1,2026-05-17,2
13898,1,2026-05-17,8
13899,1,2026-05-17,8
13900,1,2026-05-17,2
13901,1,2026-05-17,8
13902,1,2026-05-17,3
13903,1,2026-05-17,3
13904,1,2026-05-17,7
13905,1,2026-05-17,8
13906,1,2026-05-17,4
13907,1,2026-05-17,2
13908,1,2026-05-17,6
13909,1,2026-05-17,4
13910,1,2026-05-17,7
13911,1,2026-05-17,6
13912,1,2026-05-17,4
13913,1,2026-05-17,5
13914,1,2026-05-17,5
13915,1,2026-05-17,4
13916,1,2026-05-17,2
13917,1,2026-05-17,6
13918,1,2026-05-17,6
13919,1,2026-05-17,6
13920,1,2026-05-17,7
13921,1,2026-05-17,4
13922,1,2026-05-17,3
13923,1,2026-05-17,8
13924,1,2026-05-17,8
13925,1,2026-05-17,3
13926,1,2026-05-17,8
13927,1,2026-05-17,4
13928,1,2026-05-17,5
13929,1,2026-05-17,2
13930,1,2026-05-17,8
13931,1,2026-05-17,6
13932,1,2026-05-17,6
13933,1,2026-05-17,3
13934,1,2026-05-17,3
13935,1,2026-05-17,2
13936,1,2026-05-17,2
13937,1,2026-05-17,4
13938,1,2026-05-17,3
13939,1,2026-05-17,7
13940,1,2026-05-17,2
13941,1,2026-05-17,7
13942,1,2026-05-17,4
13943,1,2026-05-17,3
13944,1,2026-05-17,8
13945,1,2026-05-17,8
13946,1,2026-05-17,7
13947,1,2026-05-17,7
13948,1,2026-05-17,3
13949,1,2026-05-17,4
13950,1,2026-05-17,3
13951,1,2026-05-17,7
13952,1,2026-05-17,7
13953,1,2026-05-17,7
13954,1,2026-05-17,3
13955,1,2026-05-17,2
13956,1,2026-05-17,7
13957,1,2026-05-17,3
13958,1,2026-05-17,7
13959,1,2026-05-17,8
13960,1,2026-05-17,2
13961,1,2026-05-17,8
13962,1,2026-05-17,6
13963,1,2026-05-17,8
13964,1,2026-05-17,3
13965,1,2026-05-17,4
13966,1,2026-05-17,8
13967,1,2026-05-17,3
13968,1,2026-05-17,6
13969,1,2026-05-17,6
13970,1,2026-05-17,2
13971,1,2026-05-17,5
13972,1,2026-05-17,7
13973,1,2026-05-17,3
13974,1,2026-05-17,5
13975,1,2026-05-17,2
13976,1,2026-05-17,3
13977,1,2026-05-17,5
13978,1,2026-05-17,2
13979,1,2026-05-17,4
13980,1,2026-05-17,7
13981,1,2026-05-17,3
13982,1,2026-05-17,4
13983,1,2026-05-17,4
13984,1,2026-05-17,8
13985,1,2026-05-17,2
13986,1,2026-05-17,3
13987,1,2026-05-17,2
13988,1,2026-05-17,4
13989,1,2026-05-17,3
13990,1,2026-05-17,5
13991,1,2026-05-17,4
13992,1,2026-05-17,8
13993,1,2026-05-17,5
13994,1,2026-05-17,2
13995,1,2026-05-17,3
13996,1,2026-05-17,2
13997,1,2026-05-17,8
13998,1,2026-05-17,6
13999,1,2026-05-17,3
14000,1,2026-05-17,6
14001,1,2026-05-17,6
14002,1,2026-05-17,2
14003,1,2026-05-17,2
14004,1,2026-05-17,3
14005,1,2026-05-17,6
14006,1,2026-05-17,5
14007,1,2026-05-17,7
14008,1,2026-05-17,8
14009,1,2026-05-17,8
14010,1,2026-05-17,2
14011,1,2026-05-17,2
14012,1,2026-05-17,5
14013,1,2026-05-17,4
14014,1,2026-05-17,5
14015,1,2026-05-17,7
14016,1,2026-05-17,2
14017,1,2026-05-17,8
14018,1,2026-05-18,7
14019,1,2026-05-18,6
14020,1,2026-05-18,4
14021,1,2026-05-18,8
14022,1,2026-05-18,4
14023,1,2026-05-18,3
14024,1,2026-05-18,2
14025,1,2026-05-18,5
14026,1,2026-05-18,2
14027,1,2026-05-18,5
14028,1,2026-05-18,7
14029,1,2026-05-18,8
14030,1,2026-05-18,5
14031,1,2026-05-18,4
14032,1,2026-05-18,4
14033,1,2026-05-18,5
14034,1,2026-05-18,7
14035,1,2026-05-18,7
14036,1,2026-05-18,8
14037,1,2026-05-18,4
14038,1,2026-05-18,5
14039,1,2026-05-18,7
14040,1,2026-05-18,6
14041,1,2026-05-18,8
14042,1,2026-05-18,5
14043,1,2026-05-18,6
14044,1,2026-05-18,8
14045,1,2026-05-18,7
14046,1,2026-05-18,6
14047,1,2026-05-18,7
14048,1,2026-05-18,3
14049,1,2026-05-18,4
14050,1,2026-05-18,4
14051,1,2026-05-18,5
14052,1,2026-05-18,8
14053,1,2026-05-18,7
14054,1,2026-05-18,4
14055,1,2026-05-18,2
14056,1,2026-05-18,3
14057,1,2026-05-18,5
14058,1,2026-05-18,4
14059,1,2026-05-18,5
14060,1,2026-05-18,8
14061,1,2026-05-18,6
14062,1,2026-05-18,5
14063,1,2026-05-18,6
14064,1,2026-05-18,3
14065,1,2026-05-18,7
14066,1,2026-05-18,6
14067,1,2026-05-18,8
14068,1,2026-05-18,8
14069,1,2026-05-18,8
14070,1,2026-05-18,3
14071,1,2026-05-18,6
14072,1,2026-05-18,2
14073,1,2026-05-18,4
14074,1,2026-05-18,4
14075,1,2026-05-18,3
14076,1,2026-05-18,2
14077,1,2026-05-18,4
14078,1,2026-05-18,2
14079,1,2026-05-18,7
14080,1,2026-05-18,7
14081,1,2026-05-18,7
14082,1,2026-05-18,3
14083,1,2026-05-18,6
14084,1,2026-05-18,3
14085,1,2026-05-18,3
14086,1,2026-05-18,4
14087,1,2026-05-18,4
14088,1,2026-05-18,6
14089,1,2026-05-18,4
14090,1,2026-05-18,3
14091,1,2026-05-19,8
14092,1,2026-05-19,8
14093,1,2026-05-19,7
14094,1,2026-05-19,3
14095,1,2026-05-19,3
14096,1,2026-05-19,5
14097,1,2026-05-19,6
14098,1,2026-05-19,7
14099,1,2026-05-19,8
14100,1,2026-05-19,2
14101,1,2026-05-19,2
14102,1,2026-05-19,6
14103,1,2026-05-19,3
14104,1,2026-05-19,8
14105,1,2026-05-19,4
14106,1,2026-05-19,3
14107,1,2026-05-19,4
14108,1,2026-05-19,7
14109,1,2026-05-19,6
14110,1,2026-05-19,5
14111,1,2026-05-19,8
14112,1,2026-05-19,4
14113,1,2026-05-19,4
14114,1,2026-05-19,6
14115,1,2026-05-19,3
14116,1,2026-05-19,7
14117,1,2026-05-19,8
14118,1,2026-05-19,4
14119,1,2026-05-19,6
14120,1,2026-05-19,5
14121,1,2026-05-19,6
14122,1,2026-05-19,6
14123,1,2026-05-19,2
14124,1,2026-05-19,4
14125,1,2026-05-19,7
14126,1,2026-05-19,7
14127,1,2026-05-19,4
14128,1,2026-05-19,2
14129,1,2026-05-19,8
14130,1,2026-05-19,6
14131,1,2026-05-19,5
14132,1,2026-05-19,2
14133,1,2026-05-19,8
14134,1,2026-05-19,7
14135,1,2026-05-19,8
14136,1,2026-05-19,2
14137,1,2026-05-19,8
14138,1,2026-05-19,6
14139,1,2026-05-19,6
14140,1,2026-05-19,2
14141,1,2026-05-19,3
14142,1,2026-05-19,7
14143,1,2026-05-19,2
14144,1,2026-05-19,7
14145,1,2026-05-19,3
14146,1,2026-05-19,2
14147,1,2026-05-19,3
14148,1,2026-05-19,3
14149,1,2026-05-19,4
14150,1,2026-05-19,5
14151,1,2026-05-19,3
14152,1,2026-05-19,8
14153,1,2026-05-19,6
14154,1,2026-05-19,6
14155,1,2026-05-19,4
14156,1,2026-05-19,2
14157,1,2026-05-19,3
14158,1,2026-05-19,8
14159,1,2026-05-19,6
14160,1,2026-05-19,8
14161,1,2026-05-19,3
14162,1,2026-05-19,2
14163,1,2026-05-19,5
14164,1,2026-05-19,5
14165,1,2026-05-19,2
14166,1,2026-05-19,5
14167,1,2026-05-19,6
14168,1,2026-05-19,8
14169,1,2026-05-19,6
14170,1,2026-05-19,8
14171,1,2026-05-19,7
14172,1,2026-05-19,7
14173,1,2026-05-19,6
14174,1,2026-05-19,2
14175,1,2026-05-19,7
14176,1,2026-05-19,7
14177,1,2026-05-19,4
14178,1,2026-05-19,8
14179,1,2026-05-19,6
14180,1,2026-05-20,8
14181,1,2026-05-20,4
14182,1,2026-05-20,5
14183,1,2026-05-20,5
14184,1,2026-05-20,5
14185,1,2026-05-20,3
14186,1,2026-05-20,8
14187,1,2026-05-20,5
14188,1,2026-05-20,8
14189,1,2026-05-20,2
14190,1,2026-05-20,6
14191,1,2026-05-20,8
14192,1,2026-05-20,7
14193,1,2026-05-20,6
14194,1,2026-05-20,4
14195,1,2026-05-20,7
14196,1,2026-05-20,8
14197,1,2026-05-20,5
14198,1,2026-05-20,6
14199,1,2026-05-20,7
14200,1,2026-05-20,6
14201,1,2026-05-20,3
14202,1,2026-05-20,7
14203,1,2026-05-20,7
14204,1,2026-05-20,8
14205,1,2026-05-20,5
14206,1,2026-05-20,3
14207,1,2026-05-20,3
14208,1,2026-05-20,8
14209,1,2026-05-20,7
14210,1,2026-05-20,3
14211,1,2026-05-20,8
14212,1,2026-05-20,7
14213,1,2026-05-20,5
14214,1,2026-05-20,6
14215,1,2026-05-20,3
14216,1,2026-05-20,5
14217,1,2026-05-20,2
14218,1,2026-05-20,3
14219,1,2026-05-20,5
14220,1,2026-05-20,6
14221,1,2026-05-20,6
14222,1,2026-05-20,5
14223,1,2026-05-20,7
14224,1,2026-05-20,8
14225,1,2026-05-20,3
14226,1,2026-05-20,6
14227,1,2026-05-20,5
14228,1,2026-05-20,3
14229,1,2026-05-20,8
14230,1,2026-05-20,3
14231,1,2026-05-20,7
14232,1,2026-05-20,5
14233,1,2026-05-20,7
14234,1,2026-05-20,7
14235,1,2026-05-20,3
14236,1,2026-05-20,8
14237,1,2026-05-20,6
14238,1,2026-05-20,5
14239,1,2026-05-20,8
14240,1,2026-05-20,2
14241,1,2026-05-20,6
14242,1,2026-05-20,3
14243,1,2026-05-20,4
14244,1,2026-05-20,3
14245,1,2026-05-20,7
14246,1,2026-05-20,2
14247,1,2026-05-20,6
14248,1,2026-05-20,3
14249,1,2026-05-20,3
14250,1,2026-05-20,3
14251,1,2026-05-20,7
14252,1,2026-05-20,2
14253,1,2026-05-20,2
14254,1,2026-05-20,6
14255,1,2026-05-20,5
14256,1,2026-05-20,6
14257,1,2026-05-20,7
14258,1,2026-05-20,8
14259,1,2026-05-20,6
14260,1,2026-05-20,5
14261,1,2026-05-20,5
14262,1,2026-05-20,5
14263,1,2026-05-20,8
14264,1,2026-05-20,8
14265,1,2026-05-20,3
14266,1,2026-05-20,3
14267,1,2026-05-20,7
14268,1,2026-05-20,7
14269,1,2026-05-20,7
14270,1,2026-05-20,8
14271,1,2026-05-20,7
14272,1,2026-05-20,2
14273,1,2026-05-20,2
14274,1,2026-05-20,3
14275,1,2026-05-20,6
14276,1,2026-05-21,3
14277,1,2026-05-21,3
14278,1,2026-05-21,6
14279,1,2026-05-21,8
14280,1,2026-05-21,2
14281,1,2026-05-21,6
14282,1,2026-05-21,5
14283,1,2026-05-21,7
14284,1,2026-05-21,2
14285,1,2026-05-21,7
14286,1,2026-05-21,6
14287,1,2026-05-21,5
14288,1,2026-05-21,3
14289,1,2026-05-21,4
14290,1,2026-05-21,7
14291,1,2026-05-21,4
14292,1,2026-05-21,7
14293,1,2026-05-21,8
14294,1,2026-05-21,4
14295,1,2026-05-21,7
14296,1,2026-05-21,2
14297,1,2026-05-21,4
14298,1,2026-05-21,6
14299,1,2026-05-21,7
14300,1,2026-05-21,3
14301,1,2026-05-21,2
14302,1,2026-05-21,7
14303,1,2026-05-21,5
14304,1,2026-05-21,3
14305,1,2026-05-21,7
14306,1,2026-05-21,6
14307,1,2026-05-21,3
14308,1,2026-05-21,2
14309,1,2026-05-21,7
14310,1,2026-05-21,7
14311,1,2026-05-21,7
14312,1,2026-05-21,7
14313,1,2026-05-21,8
14314,1,2026-05-21,2
14315,1,2026-05-21,5
14316,1,2026-05-21,7
14317,1,2026-05-21,6
14318,1,2026-05-21,8
14319,1,2026-05-21,2
14320,1,2026-05-21,4
14321,1,2026-05-21,5
14322,1,2026-05-21,3
14323,1,2026-05-21,5
14324,1,2026-05-21,4
14325,1,2026-05-21,6
14326,1,2026-05-21,2
14327,1,2026-05-21,4
14328,1,2026-05-21,6
14329,1,2026-05-21,8
14330,1,2026-05-21,6
14331,1,2026-05-21,2
14332,1,2026-05-21,5
14333,1,2026-05-21,3
14334,1,2026-05-21,3
14335,1,2026-05-21,6
14336,1,2026-05-21,6
14337,1,2026-05-21,7
14338,1,2026-05-21,2
